Census Year,Geocode,Police Force Area,Self-defined ethnicity,Population
2011,E23000037,Gloucestershire,Asian or Asian British,"12,433"
2011,E23000037,Gloucestershire,Black or Black British,"5,150"
2011,E23000037,Gloucestershire,Mixed,"8,661"
2011,E23000037,Gloucestershire,Other Ethnic Group,"1,093"
2011,E23000037,Gloucestershire,White,"569,647"
2011,E23000005,Greater Manchester,Asian or Asian British,"272,173"
2011,E23000005,Greater Manchester,Black or Black British,"74,097"
2011,E23000005,Greater Manchester,Mixed,"60,710"
2011,E23000005,Greater Manchester,Other Ethnic Group,"27,425"
2011,E23000005,Greater Manchester,White,"2,248,123"
2011,W15000002,Gwent,Asian or Asian British,"11,694"
2011,W15000002,Gwent,Black or Black British,"3,185"
2011,W15000002,Gwent,Mixed,"5,547"
2011,W15000002,Gwent,Other Ethnic Group,"1,951"
2011,W15000002,Gwent,White,"554,377"
2011,E23000030,Hampshire,Asian or Asian British,"69,236"
2011,E23000030,Hampshire,Black or Black British,"17,445"
2011,E23000030,Hampshire,Mixed,"30,905"
2011,E23000030,Hampshire,Other Ethnic Group,"9,027"
2011,E23000030,Hampshire,White,"1,771,378"
2011,E23000027,Hertfordshire,Asian or Asian British,"72,581"
2011,E23000027,Hertfordshire,Black or Black British,"31,401"
2011,E23000027,Hertfordshire,Mixed,"27,497"
2011,E23000027,Hertfordshire,Other Ethnic Group,"7,088"
2011,E23000027,Hertfordshire,White,"977,495"
2011,E23000012,Humberside,Asian or Asian British,"16,110"
2011,E23000012,Humberside,Black or Black British,"4,499"
2011,E23000012,Humberside,Mixed,"8,185"
2011,E23000012,Humberside,Other Ethnic Group,"3,574"
2011,E23000012,Humberside,White,"885,279"
2011,E23000032,Kent,Asian or Asian British,"61,229"
2011,E23000032,Kent,Black or Black British,"22,879"
2011,E23000032,Kent,Mixed,"27,283"
2011,E23000032,Kent,Other Ethnic Group,"8,593"
2011,E23000032,Kent,White,"1,607,681"
2011,E23000003,Lancashire,Asian or Asian British,"114,830"
2011,E23000003,Lancashire,Black or Black British,"5,377"
2011,E23000003,Lancashire,Mixed,"16,300"
2011,E23000003,Lancashire,Other Ethnic Group,"4,351"
2011,E23000003,Lancashire,White,"1,320,035"
2011,E23000021,Leicestershire,Asian or Asian British,"163,612"
2011,E23000021,Leicestershire,Black or Black British,"24,623"
2011,E23000021,Leicestershire,Mixed,"20,520"
2011,E23000021,Leicestershire,Other Ethnic Group,"11,238"
2011,E23000021,Leicestershire,White,"797,704"
2011,E23000020,Lincolnshire,Asian or Asian British,"7,316"
2011,E23000020,Lincolnshire,Black or Black British,"2,561"
2011,E23000020,Lincolnshire,Mixed,"6,190"
2011,E23000020,Lincolnshire,Other Ethnic Group,"1,102"
2011,E23000020,Lincolnshire,White,"696,484"
2011,E23000034,"London, City of",Asian or Asian British,940
2011,E23000034,"London, City of",Black or Black British,193
2011,E23000034,"London, City of",Mixed,289
2011,E23000034,"London, City of",Other Ethnic Group,154
2011,E23000034,"London, City of",White,"5,799"
2011,E23000004,Merseyside,Asian or Asian British,"30,405"
2011,E23000004,Merseyside,Black or Black British,"14,552"
2011,E23000004,Merseyside,Mixed,"20,954"
2011,E23000004,Merseyside,Other Ethnic Group,"9,975"
2011,E23000004,Merseyside,White,"1,305,303"
2011,E23000001,Metropolitan Police,Asian or Asian British,"1,510,606"
2011,E23000001,Metropolitan Police,Black or Black British,"1,088,447"
2011,E23000001,Metropolitan Police,Mixed,"404,990"
2011,E23000001,Metropolitan Police,Other Ethnic Group,"280,887"
2011,E23000001,Metropolitan Police,White,"4,881,636"
2011,E23000024,Norfolk,Asian or Asian British,"13,017"
2011,E23000024,Norfolk,Black or Black British,"4,609"
2011,E23000024,Norfolk,Mixed,"10,027"
2011,E23000024,Norfolk,Other Ethnic Group,"2,217"
2011,E23000024,Norfolk,White,"828,018"
2011,W15000001,North Wales,Asian or Asian British,"8,865"
2011,W15000001,North Wales,Black or Black British,"1,497"
2011,W15000001,North Wales,Mixed,"4,950"
2011,W15000001,North Wales,Other Ethnic Group,"1,921"
2011,W15000001,North Wales,White,"670,704"
2011,E23000009,North Yorkshire,Asian or Asian British,"14,096"
2011,E23000009,North Yorkshire,Black or Black British,"3,618"
2011,E23000009,North Yorkshire,Mixed,"7,456"
2011,E23000009,North Yorkshire,Other Ethnic Group,"2,051"
2011,E23000009,North Yorkshire,White,"769,206"
2011,E23000022,Northamptonshire,Asian or Asian British,"25,427"
2011,E23000022,Northamptonshire,Black or Black British,"16,923"
2011,E23000022,Northamptonshire,Mixed,"14,182"
2011,E23000022,Northamptonshire,Other Ethnic Group,"2,598"
2011,E23000022,Northamptonshire,White,"632,822"
2011,E23000007,Northumbria,Asian or Asian British,"47,965"
2011,E23000007,Northumbria,Black or Black British,"9,006"
2011,E23000007,Northumbria,Mixed,"12,447"
2011,E23000007,Northumbria,Other Ethnic Group,"7,688"
2011,E23000007,Northumbria,White,"1,343,747"
2011,E23000019,Nottinghamshire,Asian or Asian British,"57,178"
2011,E23000019,Nottinghamshire,Black or Black British,"27,287"
2011,E23000019,Nottinghamshire,Mixed,"30,981"
2011,E23000019,Nottinghamshire,Other Ethnic Group,"6,535"
2011,E23000019,Nottinghamshire,White,"969,501"
2011,W15000003,South Wales,Asian or Asian British,"44,299"
2011,W15000003,South Wales,Black or Black British,"12,738"
2011,W15000003,South Wales,Mixed,"17,762"
2011,W15000003,South Wales,Other Ethnic Group,"10,394"
2011,W15000003,South Wales,White,"1,198,458"
2011,E23000011,South Yorkshire,Asian or Asian British,"64,211"
2011,E23000011,South Yorkshire,Black or Black British,"25,752"
2011,E23000011,South Yorkshire,Mixed,"20,791"
2011,E23000011,South Yorkshire,Other Ethnic Group,"15,194"
2011,E23000011,South Yorkshire,White,"1,217,653"
2011,E23000015,Staffordshire,Asian or Asian British,"39,098"
2011,E23000015,Staffordshire,Black or Black British,"8,551"
2011,E23000015,Staffordshire,Mixed,"14,095"
2011,E23000015,Staffordshire,Other Ethnic Group,"3,426"
2011,E23000015,Staffordshire,White,"1,032,327"
2011,E23000025,Suffolk,Asian or Asian British,"13,131"
2011,E23000025,Suffolk,Black or Black British,"6,854"
2011,E23000025,Suffolk,Mixed,"12,472"
2011,E23000025,Suffolk,Other Ethnic Group,"2,511"
2011,E23000025,Suffolk,White,"693,195"
2011,E23000031,Surrey,Asian or Asian British,"63,498"
2011,E23000031,Surrey,Black or Black British,"12,430"
2011,E23000031,Surrey,Mixed,"23,554"
2011,E23000031,Surrey,Other Ethnic Group,"9,226"
2011,E23000031,Surrey,White,"1,023,682"
2011,E23000033,Sussex,Asian or Asian British,"48,755"
2011,E23000033,Sussex,Black or Black British,"14,246"
2011,E23000033,Sussex,Mixed,"30,036"
2011,E23000033,Sussex,Other Ethnic Group,"8,462"
2011,E23000033,Sussex,White,"1,505,433"
2011,E23000029,Thames Valley,Asian or Asian British,"209,324"
2011,E23000029,Thames Valley,Black or Black British,"69,013"
2011,E23000029,Thames Valley,Mixed,"55,986"
2011,E23000029,Thames Valley,Other Ethnic Group,"15,803"
2011,E23000029,Thames Valley,White,"1,919,646"
2011,E23000017,Warwickshire,Asian or Asian British,"25,096"
2011,E23000017,Warwickshire,Black or Black British,"4,443"
2011,E23000017,Warwickshire,Mixed,"7,949"
2011,E23000017,Warwickshire,Other Ethnic Group,"2,298"
2011,E23000017,Warwickshire,White,"505,688"
2011,E23000016,West Mercia,Asian or Asian British,"25,260"
2011,E23000016,West Mercia,Black or Black British,"5,062"
2011,E23000016,West Mercia,Mixed,"13,466"
2011,E23000016,West Mercia,Other Ethnic Group,"2,112"
2011,E23000016,West Mercia,White,"1,176,516"
2011,E23000014,West Midlands,Asian or Asian British,"514,981"
2011,E23000014,West Midlands,Black or Black British,"164,069"
2011,E23000014,West Midlands,Mixed,"96,204"
2011,E23000014,West Midlands,Other Ethnic Group,"42,068"
2011,E23000014,West Midlands,White,"1,919,138"
2011,E23000010,West Yorkshire,Asian or Asian British,"291,547"
2011,E23000010,West Yorkshire,Black or Black British,"46,476"
2011,E23000010,West Yorkshire,Mixed,"48,126"
2011,E23000010,West Yorkshire,Other Ethnic Group,"20,091"
2011,E23000010,West Yorkshire,White,"1,819,818"
2011,E23000038,Wiltshire,Asian or Asian British,"19,543"
2011,E23000038,Wiltshire,Black or Black British,"6,089"
2011,E23000038,Wiltshire,Mixed,"9,794"
2011,E23000038,Wiltshire,Other Ethnic Group,"1,842"
2011,E23000038,Wiltshire,White,"642,869"
2021,E23000036,Avon and Somerset,Asian or Asian British,"60,732"
2021,E23000036,Avon and Somerset,Black or Black British,"37,844"
2021,E23000036,Avon and Somerset,Mixed,"44,435"
2021,E23000036,Avon and Somerset,Other Ethnic Group,"16,982"
2021,E23000036,Avon and Somerset,White,"1,584,583"
2021,E23000026,Bedfordshire,Asian or Asian British,"116,909"
2021,E23000026,Bedfordshire,Black or Black British,"39,601"
2021,E23000026,Bedfordshire,Mixed,"27,091"
2021,E23000026,Bedfordshire,Other Ethnic Group,"13,618"
2021,E23000026,Bedfordshire,White,"507,517"
2021,E23000023,Cambridgeshire,Asian or Asian British,"70,491"
2021,E23000023,Cambridgeshire,Black or Black British,"18,496"
2021,E23000023,Cambridgeshire,Mixed,"26,970"
2021,E23000023,Cambridgeshire,Other Ethnic Group,"14,816"
2021,E23000023,Cambridgeshire,White,"763,744"
2021,E23000006,Cheshire,Asian or Asian British,"25,152"
2021,E23000006,Cheshire,Black or Black British,"6,616"
2021,E23000006,Cheshire,Mixed,"17,476"
2021,E23000006,Cheshire,Other Ethnic Group,"7,943"
2021,E23000006,Cheshire,White,"1,038,185"
2021,E23000013,Cleveland,Asian or Asian British,"26,902"
2021,E23000013,Cleveland,Black or Black British,"6,729"
2021,E23000013,Cleveland,Mixed,"7,594"
2021,E23000013,Cleveland,Other Ethnic Group,"6,218"
2021,E23000013,Cleveland,White,"521,940"
2021,E23000002,Cumbria,Asian or Asian British,"4,911"
2021,E23000002,Cumbria,Black or Black British,"1,194"
2021,E23000002,Cumbria,Mixed,"4,002"
2021,E23000002,Cumbria,Other Ethnic Group,"1,715"
2021,E23000002,Cumbria,White,"488,025"
2021,E23000018,Derbyshire,Asian or Asian British,"52,574"
2021,E23000018,Derbyshire,Black or Black British,"14,563"
2021,E23000018,Derbyshire,Mixed,"20,412"
2021,E23000018,Derbyshire,Other Ethnic Group,"10,280"
2021,E23000018,Derbyshire,White,"958,164"
2021,E23000035,Devon and Cornwall,Asian or Asian British,"24,081"
2021,E23000035,Devon and Cornwall,Black or Black British,"6,768"
2021,E23000035,Devon and Cornwall,Mixed,"24,762"
2021,E23000035,Devon and Cornwall,Other Ethnic Group,"13,168"
2021,E23000035,Devon and Cornwall,White,"1,719,233"
2021,E23000039,Dorset,Asian or Asian British,"17,856"
2021,E23000039,Dorset,Black or Black British,"5,315"
2021,E23000039,Dorset,Mixed,"15,529"
2021,E23000039,Dorset,Other Ethnic Group,"7,150"
2021,E23000039,Dorset,White,"733,925"
2021,E23000008,Durham,Asian or Asian British,"10,800"
2021,E23000008,Durham,Black or Black British,"2,441"
2021,E23000008,Durham,Mixed,"6,421"
2021,E23000008,Durham,Other Ethnic Group,"3,005"
2021,E23000008,Durham,White,"607,196"
2021,W15000004,Dyfed-Powys,Asian or Asian British,"5,823"
2021,W15000004,Dyfed-Powys,Black or Black British,"1,286"
2021,W15000004,Dyfed-Powys,Mixed,"4,920"
2021,W15000004,Dyfed-Powys,Other Ethnic Group,"1,907"
2021,W15000004,Dyfed-Powys,White,"501,963"
2021,E23000028,Essex,Asian or Asian British,"78,321"
2021,E23000028,Essex,Black or Black British,"63,422"
2021,E23000028,Essex,Mixed,"47,579"
2021,E23000028,Essex,Other Ethnic Group,"19,260"
2021,E23000028,Essex,White,"1,651,617"
2021,E23000037,Gloucestershire,Asian or Asian British,"18,465"
2021,E23000037,Gloucestershire,Black or Black British,"7,774"
2021,E23000037,Gloucestershire,Mixed,"14,151"
2021,E23000037,Gloucestershire,Other Ethnic Group,"4,374"
2021,E23000037,Gloucestershire,White,"600,306"
2021,E23000005,Greater Manchester,Asian or Asian British,"389,283"
2021,E23000005,Greater Manchester,Black or Black British,"134,114"
2021,E23000005,Greater Manchester,Mixed,"86,520"
2021,E23000005,Greater Manchester,Other Ethnic Group,"66,997"
2021,E23000005,Greater Manchester,White,"2,190,838"
2021,W15000002,Gwent,Asian or Asian British,"16,786"
2021,W15000002,Gwent,Black or Black British,"4,593"
2021,W15000002,Gwent,Mixed,"8,894"
2021,W15000002,Gwent,Other Ethnic Group,"3,827"
2021,W15000002,Gwent,White,"553,586"
2021,E23000030,Hampshire,Asian or Asian British,"94,987"
2021,E23000030,Hampshire,Black or Black British,"29,387"
2021,E23000030,Hampshire,Mixed,"41,711"
2021,E23000030,Hampshire,Other Ethnic Group,"21,132"
2021,E23000030,Hampshire,White,"1,811,054"
2021,E23000027,Hertfordshire,Asian or Asian British,"103,673"
2021,E23000027,Hertfordshire,Black or Black British,"44,893"
2021,E23000027,Hertfordshire,Mixed,"45,127"
2021,E23000027,Hertfordshire,Other Ethnic Group,"25,049"
2021,E23000027,Hertfordshire,White,"980,061"
2021,E23000012,Humberside,Asian or Asian British,"19,260"
2021,E23000012,Humberside,Black or Black British,"7,623"
2021,E23000012,Humberside,Mixed,"11,147"
2021,E23000012,Humberside,Other Ethnic Group,"8,616"
2021,E23000012,Humberside,White,"889,233"
2021,E23000032,Kent,Asian or Asian British,"86,424"
2021,E23000032,Kent,Black or Black British,"56,757"
2021,E23000032,Kent,Mixed,"44,627"
2021,E23000032,Kent,Other Ethnic Group,"23,286"
2021,E23000032,Kent,White,"1,644,756"
2021,E23000003,Lancashire,Asian or Asian British,"158,894"
2021,E23000003,Lancashire,Black or Black British,"10,096"
2021,E23000003,Lancashire,Mixed,"24,761"
2021,E23000003,Lancashire,Other Ethnic Group,"11,861"
2021,E23000003,Lancashire,White,"1,325,538"
2021,E23000021,Leicestershire,Asian or Asian British,"218,679"
2021,E23000021,Leicestershire,Black or Black British,"37,231"
2021,E23000021,Leicestershire,Mixed,"30,185"
2021,E23000021,Leicestershire,Other Ethnic Group,"22,898"
2021,E23000021,Leicestershire,White,"812,992"
2021,E23000020,Lincolnshire,Asian or Asian British,"11,925"
2021,E23000020,Lincolnshire,Black or Black British,"4,366"
2021,E23000020,Lincolnshire,Mixed,"10,192"
2021,E23000020,Lincolnshire,Other Ethnic Group,"4,351"
2021,E23000020,Lincolnshire,White,"737,532"
2021,E23000034,"London, City of",Asian or Asian British,"1,445"
2021,E23000034,"London, City of",Black or Black British,232
2021,E23000034,"London, City of",Mixed,470
2021,E23000034,"London, City of",Other Ethnic Group,482
2021,E23000034,"London, City of",White,"5,955"
2021,E23000004,Merseyside,Asian or Asian British,"44,452"
2021,E23000004,Merseyside,Black or Black British,"21,902"
2021,E23000004,Merseyside,Mixed,"30,495"
2021,E23000004,Merseyside,Other Ethnic Group,"21,640"
2021,E23000004,Merseyside,White,"1,304,797"
2021,E23000001,Metropolitan Police,Asian or Asian British,"1,816,202"
2021,E23000001,Metropolitan Police,Black or Black British,"1,188,137"
2021,E23000001,Metropolitan Police,Mixed,"505,306"
2021,E23000001,Metropolitan Police,Other Ethnic Group,"556,290"
2021,E23000001,Metropolitan Police,White,"4,725,217"
2021,E23000024,Norfolk,Asian or Asian British,"18,987"
2021,E23000024,Norfolk,Black or Black British,"8,376"
2021,E23000024,Norfolk,Mixed,"15,081"
2021,E23000024,Norfolk,Other Ethnic Group,"6,530"
2021,E23000024,Norfolk,White,"867,152"
2021,W15000001,North Wales,Asian or Asian British,"9,400"
2021,W15000001,North Wales,Black or Black British,"2,326"
2021,W15000001,North Wales,Mixed,"7,241"
2021,W15000001,North Wales,Other Ethnic Group,"2,802"
2021,W15000001,North Wales,White,"665,147"
2021,E23000009,North Yorkshire,Asian or Asian British,"15,954"
2021,E23000009,North Yorkshire,Black or Black British,"3,784"
2021,E23000009,North Yorkshire,Mixed,"10,463"
2021,E23000009,North Yorkshire,Other Ethnic Group,"4,797"
2021,E23000009,North Yorkshire,White,"783,322"
2021,E23000022,Northamptonshire,Asian or Asian British,"35,189"
2021,E23000022,Northamptonshire,Black or Black British,"31,678"
2021,E23000022,Northamptonshire,Mixed,"20,291"
2021,E23000022,Northamptonshire,Other Ethnic Group,"7,666"
2021,E23000022,Northamptonshire,White,"690,422"
2021,E23000007,Northumbria,Asian or Asian British,"60,344"
2021,E23000007,Northumbria,Black or Black British,"17,465"
2021,E23000007,Northumbria,Mixed,"19,249"
2021,E23000007,Northumbria,Other Ethnic Group,"17,118"
2021,E23000007,Northumbria,White,"1,333,584"
2021,E23000019,Nottinghamshire,Asian or Asian British,"72,744"
2021,E23000019,Nottinghamshire,Black or Black British,"42,141"
2021,E23000019,Nottinghamshire,Mixed,"36,167"
2021,E23000019,Nottinghamshire,Other Ethnic Group,"16,751"
2021,E23000019,Nottinghamshire,White,"980,656"
2021,W15000003,South Wales,Asian or Asian British,"57,023"
2021,W15000003,South Wales,Black or Black British,"19,356"
2021,W15000003,South Wales,Mixed,"27,547"
2021,W15000003,South Wales,Other Ethnic Group,"17,930"
2021,W15000003,South Wales,White,"1,195,156"
2021,E23000011,South Yorkshire,Asian or Asian British,"79,119"
2021,E23000011,South Yorkshire,Black or Black British,"33,985"
2021,E23000011,South Yorkshire,Mixed,"30,454"
2021,E23000011,South Yorkshire,Other Ethnic Group,"25,388"
2021,E23000011,South Yorkshire,White,"1,206,059"
2021,E23000015,Staffordshire,Asian or Asian British,"54,507"
2021,E23000015,Staffordshire,Black or Black British,"13,773"
2021,E23000015,Staffordshire,Mixed,"21,148"
2021,E23000015,Staffordshire,Other Ethnic Group,"9,115"
2021,E23000015,Staffordshire,White,"1,035,936"
2021,E23000025,Suffolk,Asian or Asian British,"17,485"
2021,E23000025,Suffolk,Black or Black British,"10,168"
2021,E23000025,Suffolk,Mixed,"17,810"
2021,E23000025,Suffolk,Other Ethnic Group,"6,959"
2021,E23000025,Suffolk,White,"708,272"
2021,E23000031,Surrey,Asian or Asian British,"92,915"
2021,E23000031,Surrey,Black or Black British,"20,832"
2021,E23000031,Surrey,Mixed,"40,486"
2021,E23000031,Surrey,Other Ethnic Group,"20,241"
2021,E23000031,Surrey,White,"1,028,639"
2021,E23000033,Sussex,Asian or Asian British,"63,131"
2021,E23000033,Sussex,Black or Black British,"21,388"
2021,E23000033,Sussex,Mixed,"46,348"
2021,E23000033,Sussex,Other Ethnic Group,"22,238"
2021,E23000033,Sussex,White,"1,552,521"
2021,E23000029,Thames Valley,Asian or Asian British,"313,092"
2021,E23000029,Thames Valley,Black or Black British,"93,215"
2021,E23000029,Thames Valley,Mixed,"87,694"
2021,E23000029,Thames Valley,Other Ethnic Group,"48,796"
2021,E23000029,Thames Valley,White,"1,972,407"
2021,E23000017,Warwickshire,Asian or Asian British,"37,323"
2021,E23000017,Warwickshire,Black or Black British,"8,018"
2021,E23000017,Warwickshire,Mixed,"13,531"
2021,E23000017,Warwickshire,Other Ethnic Group,"6,231"
2021,E23000017,Warwickshire,White,"531,672"
2021,E23000016,West Mercia,Asian or Asian British,"35,123"
2021,E23000016,West Mercia,Black or Black British,"11,185"
2021,E23000016,West Mercia,Mixed,"21,854"
2021,E23000016,West Mercia,Other Ethnic Group,"7,448"
2021,E23000016,West Mercia,White,"1,224,249"
2021,E23000014,West Midlands,Asian or Asian British,"667,315"
2021,E23000014,West Midlands,Black or Black British,"236,047"
2021,E23000014,West Midlands,Mixed,"121,685"
2021,E23000014,West Midlands,Other Ethnic Group,"101,435"
2021,E23000014,West Midlands,White,"1,793,173"
2021,E23000010,West Yorkshire,Asian or Asian British,"372,728"
2021,E23000010,West Yorkshire,Black or Black British,"72,257"
2021,E23000010,West Yorkshire,Mixed,"64,947"
2021,E23000010,West Yorkshire,Other Ethnic Group,"40,295"
2021,E23000010,West Yorkshire,White,"1,801,352"
2021,E23000038,Wiltshire,Asian or Asian British,"38,049"
2021,E23000038,Wiltshire,Black or Black British,"11,909"
2021,E23000038,Wiltshire,Mixed,"15,204"
2021,E23000038,Wiltshire,Other Ethnic Group,"7,027"
2021,E23000038,Wiltshire,White,"671,555"
